Name,Age,Nationality,Championships
Kelly Slater,47,USA,11
John John Florence,26,Hawaii,2
Filipe Toledo,24,Brazil,0
Gabriel Medina,25,Brazil,2
Mick Fanning,37,Australia,3
Kelly Slater,47,USA,11
John John Florence,26,Hawaii,2
Filipe Toledo,24,Brazil,0
Gabriel Medina,25,Brazil,2
Mick Fanning,37,Australia,3
Kelly Slater,47,USA,11
John John Florence,26,Hawaii,2
Filipe Toledo,24,Brazil,0
Gabriel Medina,25,Brazil,2
Mick Fanning,37,Australia,3
Kelly Slater,47,USA,11
John John Florence,26,Hawaii,2
Filipe Toledo,24,Brazil,0
Gabriel Medina,25,Brazil,2
Mick Fanning,37,Australia,3
